Node,GEN,KILL,IN,OUT
B0,D1,-,-,D1
B1,-,-,D1,D1
B2,-,-,D1,D1
B3,-,-,D1,D1
B4,-,-,D1,D1
B5,-,-,D1,D1
B6,-,-,D1,D1
B7,-,-,D1,D1
B8,-,-,D1,D1
B9,-,-,D1,D1
B10,"D2, D3","D13, D14, D15, D16, D20, D22, D23, D24, D45, D5, D50, D52, D56, D6",D1,"D1, D2, D3"
B11,D4,"D21, D25","D1, D2, D3, D4, D5, D6, D7","D1, D2, D3, D4, D5, D6, D7"
B12,"D5, D6, D7","D13, D14, D15, D16, D20, D22, D23, D24, D26, D3, D45, D50, D52, D56","D1, D2, D3, D4, D5, D6, D7","D1, D2, D4, D5, D6, D7"
B13,-,-,"D1, D2, D4, D5, D6, D7","D1, D2, D4, D5, D6, D7"
B14,D8,"D10, D11, D12, D27, D28, D29, D30, D31, D9","D1, D2, D4, D5, D6, D7","D1, D2, D4, D5, D6, D7, D8"
B15,-,-,"D1, D2, D4, D5, D6, D7, D8","D1, D2, D4, D5, D6, D7, D8"
B16,D9,"D10, D11, D12, D27, D28, D29, D30, D31, D8","D1, D2, D4, D5, D6, D7, D8","D1, D2, D4, D5, D6, D7, D9"
B17,-,-,"D1, D2, D4, D5, D6, D7, D9","D1, D2, D4, D5, D6, D7, D9"
B18,D10,"D11, D12, D27, D28, D29, D30, D31, D8, D9","D1, D2, D4, D5, D6, D7, D9","D1, D10, D2, D4, D5, D6, D7"
B19,-,-,"D1, D10, D2, D4, D5, D6, D7","D1, D10, D2, D4, D5, D6, D7"
B20,D11,"D10, D12, D27, D28, D29, D30, D31, D8, D9","D1, D10, D2, D4, D5, D6, D7","D1, D11, D2, D4, D5, D6, D7"
B21,-,-,"D1, D11, D2, D4, D5, D6, D7","D1, D11, D2, D4, D5, D6, D7"
B22,"D12, D13, D14, D15, D16","D10, D11, D20, D22, D23, D24, D27, D28, D29, D3, D30, D31, D45, D5, D50, D52, D56, D6, D8, D9","D1, D11, D2, D4, D5, D6, D7","D1, D12, D13, D14, D15, D16, D2, D4, D7"
B23,-,-,"D1, D12, D13, D14, D15, D16, D2, D4, D7","D1, D12, D13, D14, D15, D16, D2, D4, D7"
B24,D17,D47,"D1, D12, D13, D14, D15, D16, D2, D4, D7","D1, D12, D13, D14, D15, D16, D17, D2, D4, D7"
B25,D18,"D32, D36, D43, D48, D51, D54","D1, D12, D13, D14, D15, D16, D17, D18, D2, D4, D7","D1, D12, D13, D14, D15, D16, D17, D18, D2, D4, D7"
B26,-,-,"D1, D12, D13, D14, D15, D16, D17, D18, D2, D4, D7","D1, D12, D13, D14, D15, D16, D17, D18, D2, D4, D7"
B27,-,-,"D1, D12, D13, D14, D15, D16, D17, D18, D2, D4, D7","D1, D12, D13, D14, D15, D16, D17, D18, D2, D4, D7"
B28,"D19, D20","D13, D14, D15, D16, D22, D23, D24, D3, D45, D49, D5, D50, D52, D56, D6","D1, D12, D13, D14, D15, D16, D17, D18, D2, D4, D7","D1, D12, D17, D18, D19, D2, D20, D4, D7"
B29,-,-,"D1, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D4, D7","D1, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D4, D7"
B30,-,-,"D1, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D4, D7","D1, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D4, D7"
B31,-,-,"D1, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D4, D7","D1, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D4, D7"
B32,D21,"D25, D4","D1, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D4, D7","D1, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D7"
B33,"D22, D23, D24","D13, D14, D15, D16, D20, D3, D45, D5, D50, D52, D56, D6","D1, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D7","D1, D12, D17, D18, D19, D2, D21, D22, D23, D24, D7"
B34,D25,"D21, D4","D1, D12, D17, D18, D19, D2, D21, D22, D23, D24, D25, D26, D7","D1, D12, D17, D18, D19, D2, D22, D23, D24, D25, D26, D7"
B35,D26,D7,"D1, D12, D17, D18, D19, D2, D22, D23, D24, D25, D26, D7","D1, D12, D17, D18, D19, D2, D22, D23, D24, D25, D26"
B36,-,-,"D1, D12, D17, D18, D19, D2, D22, D23, D24, D25, D26","D1, D12, D17, D18, D19, D2, D22, D23, D24, D25, D26"
B37,D27,"D10, D11, D12, D28, D29, D30, D31, D8, D9","D1, D12, D17, D18, D19, D2, D22, D23, D24, D25, D26","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D27"
B38,-,-,"D1, D12, D17, D18, D19, D2, D22, D23, D24, D25, D26, D27","D1, D12, D17, D18, D19, D2, D22, D23, D24, D25, D26, D27"
B39,D28,"D10, D11, D12, D27, D29, D30, D31, D8, D9","D1, D12, D17, D18, D19, D2, D22, D23, D24, D25, D26, D27","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D28"
B40,-,-,"D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D28","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D28"
B41,D29,"D10, D11, D12, D27, D28, D30, D31, D8, D9","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D28","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D29"
B42,-,-,"D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D29","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D29"
B43,D30,"D10, D11, D12, D27, D28, D29, D31, D8, D9","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D29","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D30"
B44,-,-,"D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D30","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D30"
B45,D31,"D10, D11, D12, D27, D28, D29, D30, D8, D9","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D30","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D31"
B46,-,-,"D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D31","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D31"
B47,-,-,"D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D31","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D31"
B48,-,-,"D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D31","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D31"
B49,-,-,"D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D31","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D31"
B50,D32,"D18, D36, D43, D48, D51, D54","D1, D17, D18, D19, D2, D22, D23, D24, D25, D26, D31, D32","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D32"
B51,-,-,"D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D32","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D32"
B52,-,-,"D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D32","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D32"
B53,"D33, D34, D35",-,"D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D32","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D32, D33, D34, D35"
B54,D36,"D18, D32, D43, D48, D51, D54","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D32, D33, D34, D35, D36","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36"
B55,-,-,"D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36"
B56,-,-,"D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36"
B57,D37,D40,"D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36, D37"
B58,-,-,"D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36, D37","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36, D37"
B59,"D38, D39, D40, D41",D37,"D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36, D37","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36, D38, D39, D40, D41"
B60,-,-,"D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36, D37, D38, D39, D40, D41","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36, D37, D38, D39, D40, D41"
B61,D42,-,"D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36, D37, D38, D39, D40, D41","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36, D37, D38, D39, D40, D41, D42"
B62,D43,"D18, D32, D36, D48, D51, D54","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D36, D37, D38, D39, D40, D41, D42, D43","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43"
B63,-,-,"D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43"
B64,-,-,"D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43"
B65,D44,-,"D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43, D44"
B66,"D45, D46","D13, D14, D15, D16, D20, D22, D23, D24, D3, D5, D50, D52, D53, D55, D56, D6","D1, D17, D19, D2, D22, D23, D24, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43","D1, D17, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43, D45, D46"
B67,-,-,"D1, D17, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43, D45, D46","D1, D17, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43, D45, D46"
B68,-,-,"D1, D17, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43, D45, D46","D1, D17, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43, D45, D46"
B69,-,-,"D1, D17, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43, D45, D46","D1, D17, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43, D45, D46"
B70,D47,D17,"D1, D17, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43, D45, D46","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43, D45, D46, D47"
B71,D48,"D18, D32, D36, D43, D51, D54","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43, D45, D46, D47, D48","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D48"
B72,-,-,"D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D48","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D48"
B73,-,-,"D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D48","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D48"
B74,"D49, D50","D13, D14, D15, D16, D19, D20, D22, D23, D24, D3, D45, D5, D52, D56, D6","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D48","D1, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D46, D47, D48, D49, D50"
B75,-,-,"D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D48, D49, D50","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D48, D49, D50"
B76,-,-,"D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D48, D49, D50","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D48, D49, D50"
B77,-,-,"D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D48, D49, D50","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D48, D49, D50"
B78,D51,"D18, D32, D36, D43, D48, D54","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D48, D49, D50, D51","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D49, D50, D51"
B79,-,-,"D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D49, D50, D51","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D49, D50, D51"
B80,-,-,"D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D49, D50, D51","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D49, D50, D51"
B81,"D52, D53","D13, D14, D15, D16, D20, D22, D23, D24, D3, D45, D46, D5, D50, D55, D56, D6","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D45, D46, D47, D49, D50, D51","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D47, D49, D51, D52, D53"
B82,D54,"D18, D32, D36, D43, D48, D51","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D47, D49, D51, D52, D53, D54, D55, D56","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D47, D49, D52, D53, D54, D55, D56"
B83,"D55, D56","D13, D14, D15, D16, D20, D22, D23, D24, D3, D45, D46, D5, D50, D52, D53, D6","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D47, D49, D52, D53, D54, D55, D56","D1, D19, D2, D25, D26, D31, D33, D34, D35, D37, D38, D39, D40, D41, D42, D47, D49, D54, D55, D56"
B84,-,-,-,-
\n,-,-,-,-

Definition Mapping
D1,
D2,id
D3,sum
D4,j
D5,sum
D6,sum
D7,avg
D8,grade
D9,grade
D10,grade
D11,grade
D12,grade
D13,sum
D14,sum
D15,sum
D16,sum
D17,idx
D18,i
D19,idx
D20,sum
D21,j
D22,sum
D23,sum
D24,sum
D25,j
D26,avg
D27,grade
D28,grade
D29,grade
D30,grade
D31,grade
D32,i
D33,total
D34,max
D35,min
D36,i
D37,max
D38,min
D39,total
D40,max
D41,min
D42,found
D43,i
D44,found
D45,sum
D46,j
D47,idx
D48,i
D49,idx
D50,sum
D51,i
D52,sum
D53,j
D54,i
D55,j
D56,sum
